inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
OVYNZBZCWFALNG-UHFFFAOYSA-N,O=C(CCCCCN1CCN(c2ccccc2Cl)CC1)NC1CCCc2ccccc21,7.292429823902063,1,0.0,2007,2007,2007,Ki,B,1
HEEKUWDLPPDKMK-OYRHEFFESA-N,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)CC1,7.292429823902063,1,0.0,2007,2007,2007,Ki,B,1
VABAVSCPQUXQLP-AHKZPQOWSA-N,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4ccc5[nH]ccc5c4)c3CC[C@@H]21,7.292429823902063,1,0.0,2010,2010,2010,Ki,B,1
LNLHSSBZJJKVNL-UHFFFAOYSA-N,CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,7.292429823902063,1,0.0,2012,2012,2012,Ki,B,1
OYNMVCMJTOXTRN-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2cc(Cl)ccc2c1,7.292429823902063,1,0.0,2014,2014,2014,Ki,B,1
HTXCEVIRYDTYBS-UHFFFAOYSA-N,CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccccc2F)CC1,7.292429823902063,1,0.0,2015,2015,2015,Ki,B,1
OUHWYWVRNFHIJL-UHFFFAOYSA-N,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ncccn2)CC1,7.292429823902063,2,0.0,2019,2021,2020,Ki,B,2
NPWPMBBGPVNIJD-QGZVFWFLSA-N,COCOc1ccc2c(c1OCOC)-c1cccc3c1[C@@H](C2)N(C)CC3,7.292160898228907,4,2.5572847692192857,2020,2020,2020,EC50,B;F,1
BETHXCLHMRGYBW-UHFFFAOYSA-N,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,7.291579099865287,5,0.5772538799546281,2006,2009,2008,Ki,B,3
BVFCWTDSAAWHCG-UHFFFAOYSA-N,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,7.291579099865287,1,0.0,2018,2018,2018,IC50,F,1
HBYKTDPONPUZPO-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)s2)CC1,7.290435346129012,2,0.23404754971095548,2004,2004,2004,Ki,B,1
IOUSMYRYFCYRJU-UHFFFAOYSA-N,Cc1cccc(N2CCN(CCc3ccc4[nH]nnc4c3)CC2)c1C,7.289967300934246,2,0.0,2004,2013,2008,Ki,B,2
CXUPIKFOYBQLBD-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(CCN2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],7.289882634888183,1,0.0,2013,2013,2013,Ki,B,1
MPKCUAWIBWMDIB-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(O)cc(OCCCCN4CCC(c5noc6cc(F)ccc56)CC4)cc3O2)cc1,7.289882634888183,1,0.0,2019,2019,2019,IC50,B,1
VONCVEKPHABPGO-UHFFFAOYSA-N,Cc1ccc(C(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,7.289857057529041,2,0.05380387453136923,2014,2014,2014,Ki,B,1
CNFSPPDVZAYHDT-UHFFFAOYSA-N,O=C1NCc2cc(Cl)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,7.287350298372789,1,0.0,2010,2010,2010,Ki,B,1
WRNFFYWAFMNDNY-XIAQDFCPSA-N,CCOC(=O)/C=C1\[C@@H]2CCC[C@@]1(c1cccc(O)c1)CCN2CCN1CCN(c2cccc(Cl)c2Cl)CC1,7.287350298372789,1,0.0,2021,2021,2021,Ki,B,1
WQTLRHZZRMRHMI-FQEVSTJZSA-N,CCCN(CCN1CCN(c2ccc(-c3ccccn3)nc2)CC1)[C@H]1CCc2nc(N)sc2C1,7.287350298372789,1,0.0,2022,2022,2022,EC50,F,1
JMXJEMQHNOBAJN-UHFFFAOYSA-N,O=C(NC1CC1)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,7.286509456906058,1,0.0,2018,2018,2018,IC50,F,1
YNWOBTVVUPPFAD-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4[nH]ccc4c3)nn2)CC1,7.285670240254767,1,0.0,2015,2015,2015,Ki,B,1
IMAGMLAZQQRSFA-OJBMAJLDSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(N2CCOCC2)nc1,7.285670240254767,1,0.0,2014,2014,2014,Ki,B,1
WRRJZZBXRRDBBD-UHFFFAOYSA-N,CC(C)(C)C(=O)NCCN1CCC(c2cccc(C(F)(F)F)n2)CC1,7.285341923934169,2,2.3663546092710543,2020,2021,2020,IC50;Ki,B,2
IYEDWQXCSOKJSX-UHFFFAOYSA-N,O=C1Cc2cc(CCN3CCC(c4cccc5sccc45)CC3)c(Cl)cc2N1,7.284832642151542,1,0.0,2019,2019,2019,IC50,B,1
DQNCRNVCBHYBQP-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.2839966563652006,1,0.0,1999,1999,1999,IC50,B,1
VYIBPAZWROJPIT-UHFFFAOYSA-N,Cc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,7.2839966563652006,1,0.0,1999,1999,1999,Ki,B,1
HELOJRWGEVUNRF-UHFFFAOYSA-N,CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(F)c2)CC1,7.2839966563652006,1,0.0,2002,2002,2002,Ki,B,1
PPTCFBYLQJKXAO-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1,7.2839966563652006,1,0.0,2007,2007,2007,Ki,B,1
PNMMHGYXIWNCEE-HZCBDIJESA-N,Cc1ccc(S(=O)(=O)N[C@H]2CC[C@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl,7.2839966563652006,1,0.0,2007,2007,2007,Ki,B,1
DSRXHDAICZGTCK-ORBVJSQLSA-N,CN(CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,7.2839966563652006,1,0.0,2009,2009,2009,Ki,B,1
HAXCDBIFKSGOTN-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(OCCOCCOCCF)cc2)CC1,7.2839966563652006,1,0.0,2011,2011,2011,Ki,B,1
XPMUUENUQYZASR-HHHXNRCGSA-N,C#CC1=CC[C@@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3cn(CCCC)nn3)c(OC)c2)CO1,7.2839966563652006,7,0.9933797172854414,2015,2015,2015,EC50;Ki,B;F,1
BGYJOXOWJPLJPB-UHFFFAOYSA-N,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccccc1,7.2839966563652006,1,0.0,2016,2016,2016,Ki,B,1
HSNDKUASWXMOHD-UHFFFAOYSA-N,O=C1Cc2c(cccc2N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)N1,7.2839966563652006,1,0.0,2016,2016,2016,Ki,B,1
SSZMVCXZZWIPDF-UHFFFAOYSA-N,COCCS(=O)(=O)n1ccc2c(-c3ccc(C(F)(F)F)cc3)cc(N3CCN(C)CC3)nc21,7.2839966563652006,1,0.0,2016,2016,2016,Ki,B,1
QMHQSKUJOYRTHB-UHFFFAOYSA-N,COc1cc2c(cc1O)CN(Cc1ccccc1CNC(=O)c1ccc(F)cc1)CC2,7.2839966563652006,1,0.0,2021,2021,2021,Ki,B,1
ZIFFFWPXBIDEFZ-UHFFFAOYSA-N,Nc1nc(NCCCCN2CCN(c3ccccc3)CC2)nc(NCCc2c[nH]c3ccccc23)n1,7.2839966563652006,1,0.0,2022,2022,2022,Ki,B,1
ZDNHZIBZTPDZKV-UHFFFAOYSA-N,CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)C1(O)CCNC1,7.2839966563652006,1,0.0,2022,2022,2022,Ki,B,1
IWYJMDHFHLLTOE-WGSAOQKQSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCN(c5nocc5C(C)(F)F)CC4)CC3)cccc2n1,7.2839966563652006,1,0.0,2022,2022,2022,Ki,B,1
BIAZWCDUSGLQRR-UYAOXDASSA-N,Cc1cc2c(cc1O)[C@H]1C[C@@](O)(c3ccc(Cl)cc3)CCN1CC2,7.283836103869198,2,0.8856636668658759,2013,2013,2013,IC50;Ki,B;F,1
QLIYIWFCLGFWMD-SQAMFPIWSA-N,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CN3CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC3)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)O)[C@@H](C)CC)C2=O)cc(OC)c1OC,7.283746174103964,1,0.0,2014,2014,2014,Ki,B,1
VJEWRCWFWRMYOH-UHFFFAOYSA-N,CCCN(CCC)C1CC=C(C#C[Si](C)(C)C)CC1,7.2827155479829,4,0.8575055589456622,2000,2000,2000,Ki,B,1
CALYWAMIHCNUMA-UHFFFAOYSA-N,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,7.280760154026104,4,0.9712779867154918,2014,2014,2014,EC50;Ki,B;F,1
YXHFQYAAKKMELH-UHFFFAOYSA-N,CCc1cccc(N2CCN(CCCCNCCC(C(=O)N(C)C)(c3ccccc3)c3ccccc3)CC2)c1Cl,7.280743065237164,2,0.10441798520139624,2021,2021,2021,Ki,B,1
XHDCLFMAXFUNGX-LBPRGKRZSA-N,CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC,7.280006173632396,1,0.0,2010,2010,2010,IC50,F,1
BHPFUCZWSRDHAY-UHFFFAOYSA-N,Cc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,7.279840696594043,1,0.0,1999,1999,1999,Ki,B,1
KLFRUTOTKKRLHR-UHFFFAOYSA-N,CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2c(O)cccc2C1,7.279014255846261,1,0.0,2010,2010,2010,EC50,F,1
WMLONRUBOXAPOV-UAPYVXQJSA-N,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,7.277859874542584,1,0.0,2013,2013,2013,Ki,B,1
AMCLEKXUPLBXGM-YEMPIKNUSA-N,O=C(CC1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.276872841204309,1,0.0,2014,2014,2014,Ki,B,1
NLDGWRVWWZGYFC-CTTUZFCVSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)C1CCOC1,7.275970027064402,1,0.0,2014,2014,2014,Ki,B,1
JLZIBIQTDGMAFZ-UHFFFAOYSA-N,c1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,7.275724130399211,1,0.0,1998,1998,1998,Ki,B,1
NXGXYFWRVCUKFN-UHFFFAOYSA-N,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCc1c[nH]c2ccccc12,7.275724130399211,1,0.0,2009,2009,2009,Ki,B,1
CSXDCXKRVCLDQH-UHFFFAOYSA-N,CCCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.275724130399211,5,0.31539231187013417,2011,2011,2011,Ki,B,2
QMMMRXVBSGZXCO-UHFFFAOYSA-N,CCOc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,7.275724130399211,3,0.39744776268127396,2012,2012,2012,EC50;Ki,B;F,1
DMVANBWXLUGNDG-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,7.275724130399211,1,0.0,2014,2014,2014,Ki,B,1
MJTGBGFLMDUFKD-UHFFFAOYSA-N,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,7.275724130399211,1,0.0,2015,2015,2015,Ki,B,1
GFSSZVCGIUBLNI-VWLOTQADSA-N,C[C@H](NC(=O)CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)c1ccccc1,7.275724130399211,1,0.0,2016,2016,2016,Ki,B,1
WRIZBYRNLDZPMG-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)Oc2ccc(-c3cccc(C(N)=O)c3)cc2)CC1,7.275724130399211,1,0.0,2017,2017,2017,EC50,F,1
ZJZRPZBCQDGSLP-UHFFFAOYSA-N,Clc1cncc(NCCCCN2CCN(c3ccccc3)CC2)n1,7.275724130399211,1,0.0,2018,2018,2018,Ki,B,1
WALMTRXCDOAKGA-FPOVZHCZSA-N,CC1(C)C(=O)Nc2cccc3c2N1[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]31,7.275724130399211,1,0.0,2024,2024,2024,Ki,B,1
ISELLYVTONRQOI-AQYVVDRMSA-N,CC(C)(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.275478372881437,1,0.0,2014,2014,2014,Ki,B,1
CPTTYKNXUVQTGN-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1,7.27273000751759,2,0.31412513650311635,2004,2004,2004,Ki,B,1
MGMRTFVVFOMBEF-UHFFFAOYSA-N,O=C(NC1CC1)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,7.2716462179787715,1,0.0,2018,2018,2018,IC50,F,1
HDJYJCCQWSDIIV-RDJZCZTQSA-N,C[C@H]1C[C@H](NS(=O)(=O)c2csc3ccccc23)CN1CCCc1noc2cc(F)ccc12,7.270025714300444,1,0.0,2021,2021,2021,Ki,B,1
UHSHPGFICACACL-KSSFIOAISA-N,C[C@H]1C[C@H](NS(=O)(=O)c2cc3ccc(F)cc3s2)CN1CCCc1noc2cc(F)ccc12,7.270025714300444,1,0.0,2021,2021,2021,Ki,B,1
LAJYORAVGPKORL-KSSFIOAISA-N,Cc1c(S(=O)(=O)N[C@H]2C[C@H](C)N(CCCc3noc4cc(F)ccc34)C2)sc2ccc(Cl)cc12,7.270025714300444,1,0.0,2021,2021,2021,Ki,B,1
SQGAQLIHLZSUNB-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCNCc3cc4ccccc4o3)cc2N1,7.270025714300444,6,0.8535533065600921,2023,2023,2023,EC50;Ki,B;F,1
GOLAHDQVVNCLCU-APWZRJJASA-N,Cc1ncoc1-c1nnc(SCCCN2C[C@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@H]3C2)n1C,7.270025714300444,2,0.0,2019,2020,2019,Ki,B,2
VFSAAGKCBXDENJ-KESTWPANSA-N,CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.2699448476245,1,0.0,2014,2014,2014,Ki,B,1
FKYWQYRHUAFYJR-UHFFFAOYSA-N,c1cc2c3c(c[nH]c3c1)CC1CN(CC3CCCCC3)CCN21,7.268815977238738,2,0.001710826559570813,2014,2014,2014,Ki,B,1
XGQOITWDCFSJIH-UHFFFAOYSA-N,Clc1cccc(N2CCN(CCCCn3cc(-c4ccc5ncccc5c4)nn3)CC2)c1Cl,7.268411234813261,1,0.0,2015,2015,2015,Ki,B,1
FSYXFKAGLZZMPT-BURBDGKISA-N,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)O)[C@@H](C)CC)C2=O)cc(OC)c1OC,7.268250116472736,1,0.0,2014,2014,2014,Ki,B,1
ONUMGROJBFLQKF-UHFFFAOYSA-N,CSc1ccc(C2(O)CCN(Cc3coc4ccccc34)CC2)cc1,7.267606240177031,1,0.0,2007,2007,2007,Ki,B,1
HVNIAEADLPQYLQ-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1,7.267606240177031,1,0.0,2014,2014,2014,Ki,B,1
PGTJGPUZZYVGHY-UHFFFAOYSA-N,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccc(F)cc1,7.267606240177031,1,0.0,2016,2016,2016,Ki,B,1
NLTDKVOJLVQOQL-UHFFFAOYSA-N,COc1cc2c(cc1O)C1Cc3ccc(OCC4CC4)c(OC)c3CN1CC2,7.267606240177031,1,0.0,2016,2016,2016,Ki,B,1
WXUKVMDDBRUFBU-UHFFFAOYSA-N,O=C1c2cccnc2CCN1CCN1CCC(c2noc3cc(F)ccc23)CC1,7.267606240177031,2,0.0,2020,2022,2021,Ki,B,2
SNZALFBBQUAUPG-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccc(F)cc2-c2ccccc2)CC1,7.267308574275791,2,0.1847407461954233,2023,2023,2023,Ki,B,1
XNUNIHJOMFCFRQ-LIRRHRJNSA-N,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C[C@@H]1C,7.267011315857088,4,0.9834896964514642,2003,2003,2003,Ki,B,1
HQDIIIDLDYDDHJ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)Oc2cccc(-c3cccc(C(N)=O)c3)c2)CC1,7.266000713461613,1,0.0,2017,2017,2017,EC50,F,1
XZUUIMQQOCYISH-UHFFFAOYSA-N,CCCN(CCN1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(Br)cc1,7.264500915169563,2,0.03949744151178199,2015,2015,2015,Ki,B,1
PAPJLFSOPBIPIF-OWOJBTEDSA-N,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1,7.2636034977233574,1,0.0,2005,2005,2005,Ki,B,1
JKYLHNIPTDCTPH-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,7.2636034977233574,2,0.0,2011,2015,2013,Ki,B,2
PWWITWFCENNJEP-AWEZNQCLSA-N,CCCN(CCC)[C@H]1CCc2nn3ccccc3c2C1,7.263256514967716,2,0.2724842213487093,2002,2002,2002,Ki,B,1
DTLGJDYEVFKDLJ-CQSZACIVSA-N,CN1CCc2ccc3c(=O)[nH]c4cccc5c4c3c2[C@H]1C5,7.262807357295262,1,0.0,2001,2001,2001,Ki,B,1
UXVSPCRUHCDGHS-UHFFFAOYSA-N,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2,7.262012673666569,1,0.0,2015,2015,2015,Ki,B,1
JYECEDKUXBIHSW-AREMUKBSSA-N,CCCN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCOCCCCc2ccccc2)C1,7.261219441515631,1,0.0,2017,2017,2017,Ki,B,1
JSYJUUGAOMCCSL-UHFFFAOYSA-N,CN1CCc2ccc(OCCCN3CCN(c4ccccc4F)CC3)cc2C1=O,7.261219441515631,1,0.0,2019,2019,2019,Ki,B,1
IEMJYQZKJFERDW-UHFFFAOYSA-N,Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,7.26003230324049,1,0.0,2002,2002,2002,IC50,B,1
ZRYSIPZYVQINMW-RUCARUNLSA-N,CC(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1,7.26003230324049,3,1.180005855676265,2013,2019,2019,EC50;Ki,B;F,2
IPDRYXQVFVABAP-UHFFFAOYSA-N,O=C1CC(CN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,7.26003230324049,1,0.0,2011,2011,2011,Ki,B,1
PQPMBLYTIZGFII-YJBOKZPZSA-N,C[C@H]1C[C@H](NS(=O)(=O)c2cc3ccccc3s2)CN1CCCc1noc2cc(F)ccc12,7.26003230324049,1,0.0,2021,2021,2021,Ki,B,1
CZJDTJSRJBOOFX-UHFFFAOYSA-N,O=C1CCc2ccccc2N1CCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.26003230324049,1,0.0,2022,2022,2022,Ki,B,1
WERKEUPGJIAGPV-UHFFFAOYSA-N,CCCN(CCCC(=O)OCC)CCc1cccc2c1CC(=O)N2,7.259834806873123,2,0.00027930204125012955,2014,2014,2014,EC50,F,1
SWKDCCLYHAYMLD-UHFFFAOYSA-N,CC1(C)CCNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cc(F)cc21,7.259637310505756,1,0.0,2005,2005,2005,Ki,B,1
ACYCBNFGNBHQEP-YHBQERECSA-N,COc1ccc(S(=O)(=O)N[C@H]2CC[C@H](N3CCC(c4ccccc4OC(C)C)CC3)CC2)cc1OC,7.259637310505756,2,0.0,2007,2007,2007,Ki,B,2
XOZBPBSXMJMBOL-MEMLXQNLSA-N,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)c3cccnc3)CC2)CC1,7.259637310505756,1,0.0,2007,2007,2007,Ki,B,1
PAUUPYPPPJQSIG-ZRZAMGCNSA-N,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccccc3C#N)CC2)CC1,7.259637310505756,1,0.0,2007,2007,2007,Ki,B,1
ZXXQVMFRALHHSH-UHFFFAOYSA-N,O=C1CCc2ccccc2N1OCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,7.259637310505756,1,0.0,2012,2012,2012,Ki,B,1
VIYCCCHLLWDXDN-UHFFFAOYSA-N,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1,7.259637310505756,1,0.0,2014,2014,2014,Ki,B,1
PVEJYMIAJKGDRP-UHFFFAOYSA-N,CS(=O)(=O)Nc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1,7.259637310505756,1,0.0,2016,2016,2016,Ki,B,1
SOZCVVWRGJYGHC-UHFFFAOYSA-N,NC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.259637310505756,1,0.0,2016,2016,2016,IC50,F,1
MIVAZVMVBOSSKJ-MTIDIVMFSA-N,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
GRKTUJHEOMEDNE-UHFFFAOYSA-N,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
SCKHCLFYZXFDJH-UHFFFAOYSA-N,O=C(NC(c1ccc2c(c1)OCO2)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
VEBQEHGUGKKUOT-VWLOTQADSA-N,O=C(N[C@@H](c1ccc2c(c1)OC(F)(F)O2)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
VEBQEHGUGKKUOT-RUZDIDTESA-N,O=C(N[C@H](c1ccc2c(c1)OC(F)(F)O2)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
RZSHFCXTABKGFJ-UHFFFAOYSA-N,O=C(NC(c1ccc(F)cc1)c1ccc(Cl)cc1)C1CCN(CCOc2ccccc2)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
JKPCONACWVPLNW-UHFFFAOYSA-N,CN(CC1CCN(CCOc2ccccc2)CC1)C(c1ccc(Cl)cc1)c1ccccn1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
JKPCONACWVPLNW-HHHXNRCGSA-N,CN(CC1CCN(CCOc2ccccc2)CC1)[C@H](c1ccc(Cl)cc1)c1ccccn1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
HSGAHVKGLOLDHR-UHFFFAOYSA-N,Clc1ccc(C(NCC2CCN(CCOc3ccccc3)CC2)c2ccccn2)cc1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
HSGAHVKGLOLDHR-AREMUKBSSA-N,Clc1ccc([C@@H](NCC2CCN(CCOc3ccccc3)CC2)c2ccccn2)cc1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
VEYAYVOBXSQKIA-UHFFFAOYSA-N,CN(CC1CCN(CCOc2ccccc2F)CC1)C(c1ccc(Cl)cc1)c1ccccn1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
HGYYBTRTDOMMDM-UHFFFAOYSA-N,COc1cccc(C(c2ccccn2)N(C)CC2CCN(CCOc3ccccc3F)CC2)c1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
RAQKLUQZTRKYLU-UHFFFAOYSA-N,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2Cl)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
DEILXCRBROIOGW-UHFFFAOYSA-N,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2C(F)(F)F)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
MCEJQEMDOAWBEA-UHFFFAOYSA-N,O=C(NC(c1ccc(Cl)cc1)c1ccc(F)cn1)C1CCN(CCOc2ccccc2F)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
NQXRCMHCRMNYIV-UHFFFAOYSA-N,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2ccccc2Cl)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
PGYRASIORQQZOM-UHFFFAOYSA-N,CC1(C(=O)NC(c2ccc(F)cc2)c2ccccn2)CCN(CCOc2ccccc2)CC1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
ZADCJXAZJMBEPI-UHFFFAOYSA-N,FC(F)(F)CN(CC1CCN(CCOc2ccccc2)CC1)C(c1ccc(Cl)cc1)c1ccccn1,7.259637310505756,1,0.0,2020,2020,2020,Ki,B,1
CJCHZXCLUYLXJM-UHFFFAOYSA-N,CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)C1CCCCC1O,7.259637310505756,1,0.0,2022,2022,2022,Ki,B,1
JBVFOIKUFJIXQZ-UHFFFAOYSA-N,O=C(CCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,7.258849116388278,2,0.11086451723543286,2014,2014,2014,Ki,B,1
